,DailyInfectedPatients,TotalFatalities,TotalHospitalized,RecoveredPeople
0,141,0,0,0
1,116,0,0,0
2,140,0,0,0
3,157,0,0,0
4,127,0,0,0
5,98,0,0,0
6,143,0,77,0
7,471,0,167,0
8,994,0,279,0
9,938,0,423,0
10,871,0,550,0
11,885,0,653,0
12,902,0,793,0
13,936,0,1080,0
14,860,0,1726,0
15,877,0,2383,141
16,858,0,3091,257
17,810,0,3843,397
18,2094,0,4547,554
19,2191,0,5335,681
20,2078,0,6138,779
21,2051,0,6901,922
22,2037,0,7253,1393
23,2244,0,7101,2387
24,2984,0,7627,3325
25,2796,0,8627,4196
26,2565,0,9661,5081
27,2541,0,10700,5983
28,2454,0,11782,6919
29,2403,0,13037,7779
30,2148,0,14725,8656
31,2136,0,16536,9514
32,1959,0,18395,10324
33,1886,0,18942,12418
34,1816,0,19246,14609
35,1687,0,19649,16687
36,1710,0,19869,18738
37,1688,0,20063,20775
38,1501,0,19928,23019
39,1514,0,18934,26003
40,1408,0,18042,28799
41,1291,0,17264,31364
42,1269,0,16422,33905
43,1232,0,15713,36359
44,1212,0,14900,38762
45,1126,0,14346,40910
46,1088,0,13664,43046
47,1098,0,13106,45005
48,1008,0,12550,46891
49,827,0,12026,48707
50,585,0,11612,50394
51,535,0,11073,52104
52,555,0,10501,53792
53,570,0,10138,55293
54,518,0,9656,56807
55,509,0,9200,58215
56,510,0,8678,59506
57,498,0,8034,60775
58,489,0,7442,62007
59,489,0,6814,63219
60,346,0,6274,64345
61,147,0,5713,65433
62,120,0,5124,66531
63,130,0,4636,67539
64,128,0,4282,68366
65,115,0,4200,68951
66,130,0,4057,69486
67,146,0,3781,70041
68,121,0,3448,70611
69,131,0,3083,71129
